"x","n","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","ax","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X9.1","X10.1","X11.1","X12.1","X13.1","X14.1","X15.1","X16.1","X17.1","X18.1","X1.2","X2.2","X3.2","X4.2","X5.2","X6.2","X7.2","X8.2","X9.2","X10.2","X11.2","X12.2","X13.2","X14.2","X15.2","X16.2","X17.2","X18.2","lx","dx","Lx","Tx","ex","year","sex","scenario","bmmr_lss"
0,1,0.0171762,0.00647215,0.00677483,0.00673419,0.00658151,0.00771868,0.00851344,0.00980615,0.00865157,0.00801834,0.00757058,0.0102173,0.0124238,0.0189284,0.0239191,0.039996,0.0435495,0.153254,0.11501575171,0.0169190196260795,0.0255577725251033,0.0333099764309409,0.033113469020148,0.0323748613162463,0.0378627734201435,0.0416800974773315,0.0478575053107426,0.0423420372519308,0.039303821489985,0.0371497864247218,0.0498140863391183,0.0602477354604657,0.090365799979185,0.112847474907358,0.181801652742298,0.196368161839885,1,0.98308098037392,0.974442227474897,0.966690023569059,0.966886530979852,0.967625138683754,0.962137226579856,0.958319902522669,0.952142494689257,0.957657962748069,0.960696178510015,0.962850213575278,0.950185913660882,0.939752264539534,0.909634200020815,0.887152525092642,0.818198347257702,0.803631838160115,0,1e+05,1691.90196260794,98502.693413441,5941699.86445083,59.4169986445083,2023,"Total","GMoH report",18.5679913554917
0,1,0.0172119,0.00599527,0.0063097,0.00623812,0.00605314,0.00738365,0.00807582,0.0094728,0.00838256,0.00766661,0.00728098,0.00972365,0.0122194,0.0186478,0.0232469,0.0404941,0.0415792,0.152097,0.114944514145,0.0169536369993564,0.0236969408824711,0.0310585742845913,0.0307116427183151,0.0298145213210271,0.0362491229090809,0.0395799976582783,0.0462682747181254,0.0410524876478565,0.0376121556778957,0.0357540880008686,0.047464431208694,0.0592859045450069,0.0890858616717919,0.109850302506646,0.183857627150965,0.188320464369699,1,0.983046363000644,0.976303059117529,0.968941425715409,0.969288357281685,0.970185478678973,0.963750877090919,0.960420002341722,0.953731725281875,0.958947512352144,0.962387844322104,0.964245911999131,0.952535568791306,0.940714095454993,0.910914138328208,0.890149697493354,0.816142372849035,0.811679535630301,0,1e+05,1695.36369993564,98499.5090568525,6030598.00376956,60.3059800376956,2023,"Total","GMoH report",17.6790099623044
0,1,0.0169268,0.00623396,0.00634588,0.00607666,0.00606145,0.00743129,0.0078366,0.00928855,0.0083586,0.00767417,0.00742659,0.0100247,0.0120795,0.0186094,0.0233603,0.0420427,0.0420852,0.152561,0.11551341694,0.0166771180683172,0.0246287704602038,0.0312338838036207,0.0299286346573083,0.0298548409360209,0.0364787397649307,0.0384300967593394,0.0453887605700184,0.040937548517406,0.0376485466322284,0.0364560889361688,0.0488980298016193,0.058627036773244,0.0889105691367657,0.110356592245423,0.190220085073229,0.1903940688356,1,0.983322881931683,0.975371229539796,0.968766116196379,0.970071365342692,0.970145159063979,0.963521260235069,0.961569903240661,0.954611239429982,0.959062451482594,0.962351453367772,0.963543911063831,0.951101970198381,0.941372963226756,0.911089430863234,0.889643407754577,0.809779914926771,0.8096059311644,0,1e+05,1667.71180683172,98524.9312824466,6027372.08835597,60.2737208835597,2023,"Total","GMoH report",17.7112691164403
0,1,0.0175018,0.006546,0.00679949,0.00671889,0.00693618,0.00831105,0.00902397,0.0101788,0.00850795,0.00822265,0.00759182,0.0100144,0.0126967,0.0188143,0.0243004,0.041917,0.0433617,0.153567,0.11436603319,0.0172346595275501,0.0258456290248072,0.0334291962853739,0.033039478446649,0.0340897680810785,0.0407094052438698,0.0441244066943069,0.0496310389517937,0.0416537793205738,0.0402851238166231,0.0372520724287352,0.0488490160345588,0.0615304168896916,0.0898455472986476,0.114543375401013,0.189705306652607,0.195604176003475,1,0.98276534047245,0.974154370975193,0.966570803714626,0.966960521553351,0.965910231918922,0.95929059475613,0.955875593305693,0.950368961048206,0.958346220679426,0.959714876183377,0.962747927571265,0.951150983965441,0.938469583110308,0.910154452701352,0.885456624598987,0.810294693347393,0.804395823996525,0,1e+05,1723.46595275501,98473.6400115996,5898007.02430023,58.9800702430023,2023,"Total","GMoH report",19.0049197569977
0,1,0.0168628,0.00603249,0.00636983,0.00614745,0.00617718,0.00757168,0.00785287,0.00934229,0.00830239,0.00818672,0.00746764,0.00984497,0.011653,0.017614,0.0231651,0.0404519,0.042143,0.150952,0.11564112574,0.0166150240209854,0.0238423030900644,0.0313499159128029,0.0302720108177461,0.0304161843853463,0.0371550839842454,0.0385083473851735,0.0456453693069436,0.0406678491399475,0.0401126229682338,0.0366539045898222,0.0480424097921709,0.056615644729906,0.0843554095408679,0.109484926805164,0.183683621298943,0.190630633075724,1,0.983384975979015,0.976157696909936,0.968650084087197,0.969727989182254,0.969583815614654,0.962844916015755,0.961491652614826,0.954354630693056,0.959332150860053,0.959887377031766,0.963346095410178,0.951957590207829,0.943384355270094,0.915644590459132,0.890515073194836,0.816316378701057,0.809369366924276,0,1e+05,1661.50240209853,98530.6356060999,6034386.74855881,60.3438674855881,2023,"Total","GMoH report",17.6411225144119
0,1,0.0171454,0.00631914,0.00621037,0.00616424,0.00607708,0.00754073,0.00785569,0.00930486,0.00847644,0.00765542,0.00722771,0.00968204,0.0117716,0.0183034,0.0232009,0.0402367,0.0420062,0.15252,0.11507721157,0.016889151790402,0.0249610946961239,0.0305771120515707,0.0303534353492075,0.0299306722753227,0.0370060190057568,0.0385219095509002,0.0454666480139034,0.0415027118822324,0.0375582888116635,0.0354971423727526,0.047266118866231,0.05717538557783,0.0875125566753701,0.109644851889493,0.182795755101744,0.190070637018214,1,0.983110848209598,0.975038905303876,0.969422887948429,0.969646564650792,0.970069327724677,0.962993980994243,0.9614780904491,0.954533351986097,0.958497288117768,0.962441711188336,0.964502857627247,0.952733881133769,0.94282461442217,0.91248744332463,0.890355148110507,0.817204244898256,0.809929362981786,0,1e+05,1688.91517904021,98505.440470342,6034977.03970714,60.3497703970714,2023,"Total","GMoH report",17.6352196029286
0,1,0.0176646,0.0068817,0.00712023,0.00693344,0.0071002,0.00822208,0.0089344,0.010399,0.00882833,0.00831106,0.00823059,0.0104071,0.0129279,0.0193313,0.0243565,0.0414593,0.043932,0.152912,0.11404117393,0.0173924069480309,0.0271530812810958,0.0349785123672189,0.0340765310415384,0.0348818300752493,0.0402823874690953,0.0436960060097659,0.0506775113974449,0.0431884453799961,0.0407094532291141,0.0403232398630392,0.0507159842020277,0.0626157738433271,0.0922006060601725,0.114792633080912,0.187828413627258,0.19792220430156,1,0.982607593051969,0.972846918718904,0.965021487632781,0.965923468958462,0.965118169924751,0.959717612530905,0.956303993990234,0.949322488602555,0.956811554620004,0.959290546770886,0.959676760136961,0.949284015797972,0.937384226156673,0.907799393939828,0.885207366919088,0.812171586372741,0.80207779569844,0,1e+05,1739.24069480308,98459.1043557791,5855163.15744336,58.5516315744336,2023,"Total","GMoH report",19.4333584255664
0,1,0.017772,0.0067527,0.00719954,0.00693322,0.00707666,0.0084969,0.00893926,0.0106327,0.00959493,0.00869598,0.00786239,0.0106569,0.0132892,0.0191834,0.023734,0.041861,0.0437865,0.153295,0.1138268626,0.017496447245119,0.0266508693490928,0.0353612383746799,0.0340754682058152,0.0347681932931257,0.0416008052937489,0.0437192555197562,0.0517869132195268,0.046850824056831,0.0425547616103295,0.0385541309655936,0.0519017213639902,0.0643094472345273,0.0915274793801472,0.112023108837148,0.189475875897624,0.197331374433427,1,0.982503552754881,0.973349130650907,0.96463876162532,0.965924531794185,0.965231806706874,0.958399194706251,0.956280744480244,0.948213086780473,0.953149175943169,0.95744523838967,0.961445869034406,0.94809827863601,0.935690552765473,0.908472520619853,0.887976891162852,0.810524124102376,0.802668625566573,0,1e+05,1749.64472451191,98449.5118451439,5833745.0410304,58.337450410304,2023,"Total","GMoH report",19.647539589696
0,1,0.0168123,0.00592784,0.00627537,0.0062492,0.00624026,0.00728926,0.00786851,0.00930294,0.00831933,0.00794399,0.00776662,0.00964345,0.0119236,0.0178948,0.0233227,0.0417667,0.041319,0.151936,0.115741895965,0.0165660226730854,0.0234335394549547,0.0308922000366402,0.0307653528917719,0.0307220165721635,0.0357940202007782,0.0385835621386902,0.0454574794893973,0.0407491362213981,0.0389464740000214,0.0380934564972484,0.0470821637694927,0.0578922887642272,0.0856426067038882,0.110188751985188,0.189089399449981,0.187252305021991,1,0.983433977326915,0.976566460545045,0.96910779996336,0.969234647108228,0.969277983427837,0.964205979799222,0.96141643786131,0.954542520510603,0.959250863778602,0.961053525999979,0.961906543502752,0.952917836230507,0.942107711235773,0.914357393296112,0.889811248014812,0.810910600550019,0.812747694978009,0,1e+05,1656.60226730854,98535.1360199697,6035591.15211883,60.3559115211883,2023,"Total","GMoH report",17.6290784788117
0,1,0.0174056,0.00652182,0.00679155,0.00671703,0.00646889,0.00783254,0.00858898,0.0100395,0.00868702,0.00795523,0.00799662,0.0100323,0.0124641,0.0188913,0.0237082,0.0414709,0.0443269,0.152787,0.11455799548,0.0171414224084149,0.0257513881632977,0.0333908115839673,0.0330304831346747,0.0318296930424368,0.0384105692007803,0.0420421519934287,0.0489684530392804,0.0425118468406459,0.0390005050309074,0.0391994423875374,0.0489341937208361,0.0604372598730411,0.0901966691597558,0.111908148107589,0.187876029881018,0.199523819062046,1,0.982858577591585,0.974248611836702,0.966609188416033,0.966969516865325,0.968170306957563,0.96158943079922,0.957957848006571,0.95103154696072,0.957488153159354,0.960999494969093,0.960800557612463,0.951065806279164,0.939562740126959,0.909803330840244,0.888091851892411,0.812123970118982,0.800476180937954,0,1e+05,1714.14224084149,98482.2264582369,5928741.23540595,59.2874123540595,2023,"Total","GMoH report",18.6975776459405
0,1,0.0172585,0.00626722,0.0062703,0.00616055,0.00622964,0.00778341,0.00823525,0.00972067,0.00835649,0.00803971,0.00761754,0.0100219,0.0121358,0.0183514,0.0232409,0.0400201,0.0430734,0.152449,0.114851526175,0.0169988203271736,0.0247585454969808,0.0308676267992024,0.0303355409578798,0.0306705340358719,0.0381742356806521,0.0403456095474362,0.0474502299334813,0.0409274259360981,0.0394065077636684,0.0373759186123345,0.048884705914489,0.0588922389173666,0.0877319879890446,0.109823507132699,0.181901235875361,0.194430087655905,1,0.983001179672826,0.975241454503019,0.969132373200798,0.96966445904212,0.969329465964128,0.961825764319348,0.959654390452564,0.952549770066519,0.959072574063902,0.960593492236332,0.962624081387666,0.951115294085511,0.941107761082633,0.912268012010955,0.890176492867301,0.818098764124639,0.805569912344095,0,1e+05,1699.88203271736,98495.3520130577,5999288.28690484,59.9928828690484,2023,"Total","GMoH report",17.9921071309516
0,1,0.0172876,0.00657763,0.00706359,0.00710351,0.00692833,0.00814626,0.00886481,0.0103095,0.0093193,0.00840724,0.00853782,0.0109525,0.0128117,0.0193423,0.0252277,0.0422444,0.0425592,0.153774,0.11479345858,0.0170270336590119,0.0259688924676757,0.0347050936194023,0.0348978076853231,0.034051843969674,0.0399183371176793,0.043363037283644,0.050252309537069,0.0455356002025802,0.0411708666085351,0.0417969626410598,0.0533029973050413,0.062070430658821,0.0922506506021453,0.118655017064975,0.191045494301341,0.192332234873888,1,0.982972966340988,0.974031107532324,0.965294906380598,0.965102192314677,0.965948156030326,0.960081662882321,0.956636962716356,0.949747690462931,0.95446439979742,0.958829133391465,0.95820303735894,0.946697002694959,0.937929569341179,0.907749349397855,0.881344982935025,0.808954505698659,0.807667765126112,0,1e+05,1702.70336590118,98492.7558424064,5851005.84738241,58.5100584738241,2023,"Total","GMoH report",19.4749315261759
0,1,0.0174468,0.00648367,0.00659153,0.00649727,0.0062515,0.00776095,0.00832563,0.00970531,0.00880914,0.00810617,0.00781444,0.0103229,0.0123868,0.0186315,0.0233008,0.0409147,0.041176,0.153251,0.11447578294,0.017181355549376,0.0256026813263298,0.0324233512685323,0.0319671027556962,0.0307765017483012,0.0380661757826491,0.040779365233576,0.0473770281376143,0.0430965902572531,0.039725789982543,0.0383235081131507,0.0503159828515542,0.0600736978002206,0.0890114575706797,0.110090980220212,0.185590092596142,0.186664732442381,1,0.982818644450624,0.97439731867367,0.967576648731468,0.968032897244304,0.969223498251699,0.961933824217351,0.959220634766424,0.952622971862386,0.956903409742747,0.960274210017457,0.961676491886849,0.949684017148446,0.93992630219978,0.91098854242932,0.889909019779788,0.814409907403858,0.813335267557619,0,1e+05,1718.1355549376,98478.5493579109,5960223.2377197,59.602232377197,2023,"Total","GMoH report",18.382757622803
0,1,0.0171011,0.00613961,0.00641944,0.00646071,0.00647015,0.00754188,0.00815103,0.00932071,0.00854882,0.00767955,0.0075115,0.0100509,0.0124193,0.0182208,0.0241384,0.0408307,0.0422266,0.151662,0.115165610005,0.0168461895017267,0.0242605394981831,0.031590221176428,0.0317900837205151,0.0318357940921369,0.0370115581740949,0.0399412442987097,0.0455423328079344,0.0418496864095703,0.0376744430766763,0.036865217300616,0.0490226944996341,0.0602265703860125,0.0871348340398182,0.113823223740175,0.18524435798142,0.190972682330733,1,0.983153810498273,0.975739460501817,0.968409778823572,0.968209916279485,0.968164205907863,0.962988441825905,0.96005875570129,0.954457667192066,0.95815031359043,0.962325556923324,0.963134782699384,0.950977305500366,0.939773429613987,0.912865165960182,0.886176776259825,0.81475564201858,0.809027317669267,0,1e+05,1684.61895017268,98509.3912188499,5997356.81880129,59.9735681880129,2023,"Total","GMoH report",18.0114218119871
0,1,0.0168511,0.00592388,0.00621958,0.0061937,0.00624945,0.0070849,0.00783969,0.00937219,0.00853643,0.00773457,0.0073288,0.00952261,0.0121373,0.0176182,0.0229719,0.0408023,0.0419259,0.151582,0.115664472505,0.0166036716466621,0.0234180683465663,0.0306217637268986,0.0304962878547845,0.0307665647301184,0.0348079724892768,0.0384449586061621,0.0457881127684809,0.0417903000718932,0.0379392407173127,0.0359846885366318,0.0465059059864851,0.0588993037029165,0.0843746752416442,0.108621400145021,0.185127436948491,0.189741764399869,1,0.983396328353338,0.976581931653434,0.969378236273101,0.969503712145215,0.969233435269882,0.965192027510723,0.961555041393838,0.954211887231519,0.958209699928107,0.962060759282687,0.964015311463368,0.953494094013515,0.941100696297083,0.915625324758356,0.891378599854979,0.814872563051509,0.810258235600131,0,1e+05,1660.36716466621,98531.6783275995,6049872.42324513,60.4987242324513,2023,"Total","GMoH report",17.4862657675487
0,1,0.0169435,0.00631071,0.00645082,0.00648909,0.00648836,0.0075146,0.00836815,0.00962062,0.00845773,0.00789705,0.00797721,0.0103073,0.0125861,0.0191831,0.0224393,0.0407905,0.0430484,0.152693,0.115480092925,0.0166933195067767,0.0249282105843663,0.0317421920811969,0.0319274989643634,0.0319239645632165,0.0368801510424412,0.040983362683892,0.0469733188724728,0.0414130000673509,0.0387207997704323,0.0391061549737055,0.0502418553118602,0.0610107805376865,0.091526113528909,0.106236801358207,0.185078852652224,0.194328204322598,1,0.983306680493223,0.975071789415634,0.968257807918803,0.968072501035637,0.968076035436783,0.963119848957559,0.959016637316108,0.953026681127527,0.958586999932649,0.961279200229568,0.960893845026294,0.94975814468814,0.938989219462314,0.908473886471091,0.893763198641793,0.814921147347776,0.805671795677402,0,1e+05,1669.33195067768,98523.4426581093,5974300.02052057,59.7430002052057,2023,"Total","GMoH report",18.2419897947943
0,1,0.017334,0.00656069,0.00692504,0.00675095,0.00658248,0.00797448,0.00857238,0.00976138,0.00894359,0.00842026,0.00800939,0.0101592,0.0126392,0.0179601,0.0231381,0.0402666,0.0425967,0.151788,0.1147008697,0.0170720166712394,0.0259028784882617,0.0340359492254397,0.0331945137436065,0.0323795555578293,0.0390930334662109,0.0419626015835921,0.0476442167390202,0.0437399691238589,0.0412333119811441,0.0392608121102311,0.0495378379907119,0.0612602971312469,0.085941696348527,0.10936429501385,0.182919167613441,0.192485393587435,1,0.982927983328761,0.974097121511738,0.96596405077456,0.966805486256394,0.967620444442171,0.960906966533789,0.958037398416408,0.95235578326098,0.956260030876141,0.958766688018856,0.960739187889769,0.950462162009288,0.938739702868753,0.914058303651473,0.89063570498615,0.817080832386558,0.807514606412565,0,1e+05,1707.20166712394,98488.6158488485,5925881.15017143,59.2588115017143,2023,"Total","GMoH report",18.7261784982857
0,1,0.0175984,0.00657299,0.00703249,0.00663686,0.00661675,0.0080404,0.00863809,0.0100179,0.0089101,0.00838608,0.00829456,0.0103634,0.0124074,0.018653,0.0233656,0.0408288,0.0425393,0.154085,0.11417327272,0.017328267334522,0.0259508111555652,0.0345549319662418,0.0326426876304327,0.0325453882556486,0.0394098231449631,0.0422774587655302,0.0488656714743429,0.0435797501700251,0.0410693723938877,0.0406302743783801,0.0505084030398423,0.0601705982967328,0.0891095967304665,0.110380248182658,0.185236536269863,0.192250948107886,1,0.982671732665478,0.974049188844435,0.965445068033758,0.967357312369567,0.967454611744351,0.960590176855037,0.95772254123447,0.951134328525657,0.956420249829975,0.958930627606112,0.95936972562162,0.949491596960158,0.939829401703267,0.910890403269534,0.889619751817342,0.814763463730137,0.807749051892114,0,1e+05,1732.8267334522,98465.0157657627,5906144.68719003,59.0614468719003,2023,"Total","GMoH report",18.9235431280997
0,1,0.0170548,0.00641776,0.00627582,0.00632532,0.00624213,0.00757123,0.00818132,0.00986897,0.00865737,0.00789916,0.00736662,0.0103876,0.0122152,0.0181172,0.0238384,0.0411428,0.0418932,0.153152,0.11525799934,0.0168012837845848,0.0253457145736753,0.0308943810635838,0.0311342645346345,0.0307310814858124,0.0371529168042602,0.040086694805142,0.0481567072520762,0.0423698219366507,0.0387309451679185,0.0361670281183078,0.0506233619144438,0.0592661308947365,0.0866608692491005,0.112488155863178,0.186528262503661,0.189607805686985,1,0.983198716215415,0.974654285426325,0.969105618936416,0.968865735465366,0.969268918514188,0.96284708319574,0.959913305194858,0.951843292747924,0.957630178063349,0.961269054832082,0.963832971881692,0.949376638085556,0.940733869105263,0.9133391307509,0.887511844136822,0.813471737496339,0.810392194313015,0,1e+05,1680.12837845848,98513.519857077,5988944.58726454,59.8894458726454,2023,"Total","GMoH report",18.0955441273546
0,1,0.0173371,0.00626677,0.00646205,0.0063335,0.00653176,0.00775878,0.00816831,0.00939718,0.00850672,0.00804737,0.00768813,0.010281,0.0121273,0.0185586,0.0236933,0.0405865,0.0422508,0.152592,0.114694683805,0.0170750218618844,0.0247567897849586,0.0317965723983334,0.0311739002568088,0.0321340699186701,0.0380557348145882,0.0400242243205995,0.0459073997529734,0.0416478828059426,0.0394433126722518,0.0377157411965857,0.0501168711200372,0.05885220416119,0.0886786223004378,0.111841749680724,0.184238509350604,0.19107167245373,1,0.982924978138116,0.975243210215041,0.968203427601667,0.968826099743191,0.96786593008133,0.961944265185412,0.9599757756794,0.954092600247027,0.958352117194057,0.960556687327748,0.962284258803414,0.949883128879963,0.94114779583881,0.911321377699562,0.888158250319276,0.815761490649396,0.80892832754627,0,1e+05,1707.50218618843,98488.3392371528,5981675.07665896,59.8167507665896,2023,"Total","GMoH report",18.1682392334104
0,1,0.0173606,0.00616292,0.00647406,0.00624836,0.00632585,0.00728208,0.00818473,0.00933682,0.00823706,0.0078731,0.00793848,0.0103607,0.0121874,0.0182116,0.0232099,0.0406758,0.0421065,0.151886,0.11464779073,0.0170978025758008,0.0243515269747535,0.0318547264738124,0.0307612811040025,0.031136832667673,0.0357593930967942,0.0401030680398064,0.0456192531128766,0.0403542980639729,0.0386056349389062,0.0389199861704637,0.0504955762089303,0.0591352380009675,0.0870927540029975,0.109685052263664,0.184606461257913,0.190481252820305,1,0.982902197424199,0.975648473025246,0.968145273526188,0.969238718895998,0.968863167332327,0.964240606903206,0.959896931960194,0.954380746887123,0.959645701936027,0.961394365061094,0.961080013829536,0.94950442379107,0.940864761999032,0.912907245997002,0.890314947736336,0.815393538742087,0.809518747179695,0,1e+05,1709.78025758009,98486.2422715852,6006823.28429078,60.0682328429078,2023,"Total","GMoH report",17.9167571570922
0,1,0.0171614,0.00634837,0.00670047,0.00655809,0.0064536,0.00775014,0.00810566,0.00954347,0.00834513,0.00807083,0.00734516,0.0101053,0.0120986,0.0177095,0.0238655,0.041471,0.0430886,0.151869,0.11504528437,0.0169046677649843,0.0250751078748412,0.0329503922137095,0.0322615151994639,0.0317556542739442,0.0380141623004716,0.0397233402741829,0.0466054067471763,0.0408729253119781,0.0395560251145616,0.0360635683016339,0.0492814894125972,0.0587170157821453,0.0847933791307117,0.112608834642121,0.187876440355086,0.19449202710248,1,0.983095332235016,0.974924892125159,0.96704960778629,0.967738484800536,0.968244345726056,0.961985837699529,0.960276659725817,0.953394593252824,0.959127074688022,0.960443974885438,0.963936431698366,0.950718510587403,0.941282984217855,0.915206620869288,0.887391165357879,0.812123559644914,0.80550797289752,0,1e+05,1690.46677649843,98504.0134545219,5978106.77437722,59.7810677437722,2023,"Total","GMoH report",18.2039222562278
0,1,0.016995,0.0061203,0.0063783,0.00618693,0.00603773,0.00744395,0.00768949,0.00938414,0.00807547,0.00733537,0.00710513,0.00945125,0.0117046,0.0176751,0.0229108,0.0409798,0.0430172,0.152193,0.11537732725,0.0167432788282701,0.0241851591410185,0.0313909477942105,0.0304634617366935,0.0297397485696711,0.0365397498232579,0.0377222871259203,0.0458451565808094,0.039578316236455,0.0360163665630117,0.0349056274481238,0.0461654470465043,0.0568592141064249,0.0846356414351729,0.108348143390994,0.1858579463277,0.194201037792664,1,0.98325672117173,0.975814840858982,0.96860905220579,0.969536538263307,0.970260251430329,0.963460250176742,0.96227771287408,0.95415484341919,0.960421683763545,0.963983633436988,0.965094372551876,0.953834552953496,0.943140785893575,0.915364358564827,0.891651856609006,0.8141420536723,0.805798962207336,0,1e+05,1674.32788282701,98518.8515932337,6054298.86327001,60.5429886327001,2023,"Total","GMoH report",17.4420013672999
0,1,0.0168728,0.00585667,0.00602532,0.0059876,0.00591418,0.00706934,0.00765519,0.00882472,0.00812337,0.00741077,0.00702351,0.00932024,0.011809,0.0173688,0.0231769,0.0415432,0.0417285,0.151968,0.11562117124,0.0166247267074873,0.0231554523141901,0.0296795283604481,0.0294964673797919,0.0291400512295481,0.0347328541127662,0.0375571815975163,0.0431711663619558,0.0398084040127376,0.0363798433703655,0.0345115691228745,0.0455400886113035,0.0573518305816531,0.0832299874834918,0.109537642532,0.188172754104242,0.188932794691762,1,0.983375273292513,0.97684454768581,0.970320471639552,0.970503532620208,0.970859948770452,0.965267145887234,0.962442818402484,0.956828833638044,0.960191595987262,0.963620156629635,0.965488430877126,0.954459911388697,0.942648169418347,0.916770012516508,0.890462357468,0.811827245895758,0.811067205308238,0,1e+05,1662.47267074873,98529.7443665977,6096226.80103648,60.9622680103648,2023,"Total","GMoH report",17.0227219896352
0,1,0.0179592,0.00688322,0.00704519,0.00700052,0.00711066,0.00856244,0.00896412,0.0108755,0.00928668,0.00867123,0.00824776,0.0105851,0.0129594,0.0197755,0.0242437,0.0414662,0.0432256,0.152415,0.11345331436,0.0176777408572185,0.0271589972933016,0.0346162547701399,0.0344005457290325,0.0349323203671454,0.0419149640872519,0.0438381733830342,0.0529381771363832,0.045379830098551,0.0424362145580936,0.0404056595436066,0.0515610527513054,0.0627635549644832,0.0942194101370852,0.114291384880907,0.187856737390088,0.195050105409074,1,0.982322259142782,0.972841002706698,0.96538374522986,0.965599454270967,0.965067679632855,0.958085035912748,0.956161826616966,0.947061822863617,0.954620169901449,0.957563785441906,0.959594340456393,0.948438947248695,0.937236445035517,0.905780589862915,0.885708615119093,0.812143262609912,0.804949894590926,0,1e+05,1767.77408572185,98432.785743343,5827659.0800294,58.276590800294,2023,"Total","GMoH report",19.708399199706
0,1,0.0174938,0.00671789,0.00701696,0.00687597,0.00672698,0.00810835,0.00866201,0.0100151,0.00882334,0.00820339,0.00771195,0.0106992,0.0122574,0.0183162,0.0242796,0.0423899,0.0433484,0.153988,0.11438199679,0.0172269065646609,0.0265153061795391,0.0344799391160506,0.0337988502982862,0.0330786022604156,0.0397362612159246,0.0423920491165792,0.0488523471452637,0.0431645610057391,0.040192659840478,0.0378303849077762,0.0521023659164664,0.0594647906865953,0.0875710766162056,0.114450942256003,0.191640451104331,0.195550045968363,1,0.982773093435339,0.973484693820461,0.965520060883949,0.966201149701714,0.966921397739584,0.960263738784075,0.957607950883421,0.951147652854736,0.956835438994261,0.959807340159522,0.962169615092224,0.947897634083534,0.940535209313405,0.912428923383794,0.885549057743997,0.808359548895669,0.804449954031637,0,1e+05,1722.69065646609,98474.354140672,5894967.73023103,58.9496773023103,2023,"Total","GMoH report",19.0353126976897
0,1,0.018083,0.0068932,0.00708177,0.00685624,0.0066245,0.00815978,0.00861562,0.0103808,0.0090805,0.00828987,0.00802801,0.0102609,0.0128609,0.0189927,0.024618,0.0422714,0.0433161,0.152251,0.11320627765,0.0177975996343158,0.0271978397027224,0.0347928623775022,0.0337035017577708,0.0325828866681668,0.0399832634170863,0.0421698025151363,0.0505910607903684,0.0443946851536556,0.0406077672218515,0.0393502887216003,0.0500213400789595,0.0623013707522316,0.090658858734293,0.115953633618923,0.191155928237729,0.195418573789673,1,0.982202400365684,0.972802160297278,0.965207137622498,0.966296498242229,0.967417113331833,0.960016736582914,0.957830197484864,0.949408939209632,0.955605314846344,0.959392232778149,0.9606497112784,0.94997865992104,0.937698629247768,0.909341141265707,0.884046366381077,0.808844071762271,0.804581426210327,0,1e+05,1779.75996343158,98421.720037139,5873215.85685552,58.7321585685552,2023,"Total","GMoH report",19.2528314314448
0,1,0.0172075,0.00617621,0.00655244,0.00657573,0.00629148,0.00741398,0.0082127,0.0091705,0.00826521,0.00806566,0.00733461,0.0102955,0.0125391,0.0175856,0.0236145,0.0407948,0.0430225,0.152125,0.114953294125,0.0169493705578588,0.0244033989665378,0.0322341688565441,0.0323468889793299,0.0309702777916977,0.0363953146624964,0.040237356652549,0.0448248346349505,0.0404894161812122,0.0395311872113914,0.036012702186048,0.0501857807360792,0.0607898742204072,0.0842251265369304,0.111490517911922,0.185096557400405,0.194222641062249,1,0.983050629442141,0.975596601033462,0.967765831143456,0.96765311102067,0.969029722208302,0.963604685337504,0.959762643347451,0.95517516536505,0.959510583818788,0.960468812788609,0.963987297813952,0.949814219263921,0.939210125779593,0.91577487346307,0.888509482088078,0.814903442599595,0.805777358937751,0,1e+05,1694.93705578588,98499.9015421112,5998998.75891312,59.9899875891312,2023,"Total","GMoH report",17.9950024108688
0,1,0.0166817,0.00614541,0.00619004,0.00608558,0.00616628,0.00730929,0.0080995,0.00946202,0.00827815,0.00760273,0.00751031,0.00983435,0.0118984,0.0185452,0.0233992,0.0408455,0.0417391,0.1529,0.116002501735,0.016439276870943,0.0242831798079528,0.0304785415220915,0.0299719088769417,0.030363328043874,0.0358906127576908,0.0396937511562744,0.0462168383773421,0.0405515210647447,0.0373046078469592,0.0368594846103403,0.0479918288937957,0.0577734703509409,0.0886174300887933,0.110530204119422,0.18530528268974,0.188976253177498,1,0.983560723129057,0.975716820192047,0.969521458477908,0.970028091123058,0.969636671956126,0.964109387242309,0.960306248843726,0.953783161622658,0.959448478935255,0.962695392153041,0.96314051538966,0.952008171106204,0.942226529649059,0.911382569911207,0.889469795880578,0.81469471731026,0.811023746822502,0,1e+05,1643.9276870943,98546.7720372801,6034697.86154725,60.3469786154725,2023,"Total","GMoH report",17.6380113845275
